NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Revista Moderna. (Enciclopedia colombiana),145b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Ferrocarril del Nordeste,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.4,495
Revista Moderna. (Enciclopedia colombiana),146a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Gobernadores,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.5,495-496
Revista Moderna. (Enciclopedia colombiana),146b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Gobernadores,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.5,495-496
Revista Moderna. (Enciclopedia colombiana),147a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Importante publicación,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.4,496
Revista Moderna. (Enciclopedia colombiana),147b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Importante publicación,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.4,496
Revista Moderna. (Enciclopedia colombiana),148a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Banco de Caldas,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.4,496
Revista Moderna. (Enciclopedia colombiana),148b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Banco de Caldas,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,De la ciudad,NA,NA,0.4,496
Revista Moderna. (Enciclopedia colombiana),149a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,La Colombie Economique,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Reseña,Bibliografía,NA,La Colombie Economique por René Roger,0.3,497
Revista Moderna. (Enciclopedia colombiana),149b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,La Colombie Economique,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Reseña,Bibliografía,NA,La Colombie Economique por René Roger,0.3,497
Revista Moderna. (Enciclopedia colombiana),150a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Don José Mejía y Lequerica en las cortes de Cádiz de 1810 a 1813,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Don José Mejía y Lequerica en las cortes de Cádiz de 1810 a 1813 por Alfredo Flores y Caamaño,0.4,497
Revista Moderna. (Enciclopedia colombiana),150b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Don José Mejía y Lequerica en las cortes de Cádiz de 1810 a 1813,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Don José Mejía y Lequerica en las cortes de Cádiz de 1810 a 1813 por Alfredo Flores y Caamaño,0.4,497
Revista Moderna. (Enciclopedia colombiana),151a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Libros y revistas,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.7,497-498
Revista Moderna. (Enciclopedia colombiana),151b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Libros y revistas,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.7,497-498
Revista Moderna. (Enciclopedia colombiana),152,Anónimo,Anunciante,NA,NA,NA,6,Tomo I Junio de 1915,1915-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,7,NA
Revista Moderna. (Enciclopedia colombiana),153,Anónimo,Director,NA,NA,Revista Moderna. (Enciclopedia colombiana),7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),154,"Gill, Charles",Ilustrador,"Pinxit, Ch. Gill",Canadá,Bolívar en 1810 (Colección del historiador Jules Mancini),7,Tomo II Julio de 1915,1915-07-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.7,5
Revista Moderna. (Enciclopedia colombiana),155a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Redención ferroviaria. De Bogotá a la Dorada directamente,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,9.3,6-15
Revista Moderna. (Enciclopedia colombiana),155b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Redención ferroviaria. De Bogotá a la Dorada directamente,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,9.3,6-15
Revista Moderna. (Enciclopedia colombiana),156,"Quijano, Arturo",Creador,NA,Colombia,La última firma del acta de la Independencia,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,15-25
Revista Moderna. (Enciclopedia colombiana),157,"Maizeroy, René",Creador,NA,Francia,Paraísos terrenales,7,Tomo II Julio de 1915,1915-07-01,Sí,Revista Moderna,Español,Francés,Prosa Ficción,NA,NA,NA,9.7,25-34
Revista Moderna. (Enciclopedia colombiana),158,Anónimo,Ilustrador,NA,NA,NA,7,Tomo II Julio de 1915,1915-07-01,No,NA,NA,NA,Imagen,Páginas olvidadas,NA,NA,0.3,35
Revista Moderna. (Enciclopedia colombiana),159a,"Cuervo Márquez, Emilio",Director,NA,NA,Lino de Pombo,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,1.7,35-36
Revista Moderna. (Enciclopedia colombiana),159b,"Ramos Urdaneta, Alfredo",Director,NA,NA,Lino de Pombo,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,1.7,35-36
Revista Moderna. (Enciclopedia colombiana),160,"Pombo, Lino de",Creador,NA,Colombia,Remiscencias del sitio de Cartagena,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,12.5,37-49
Revista Moderna. (Enciclopedia colombiana),161,"Uribe, Diego",Creador,NA,Colombia,El tren de medianoche,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,49-50
Revista Moderna. (Enciclopedia colombiana),162,"Blanco Fombona, Rufino",Creador,NA,Venezuela,Bolívar y sus émulos,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Capítulo de libro,Revista Moderna,NA,13.5,51-64
Revista Moderna. (Enciclopedia colombiana),163,"Schwob, L.",Creador,NA,NA,La Madona de Nuremberg,7,Tomo II Julio de 1915,1915-07-01,Sí,Anónimo,Español,NA,Prosa Ficción,NA,NA,NA,4.5,64-68
Revista Moderna. (Enciclopedia colombiana),164a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,69-71
Revista Moderna. (Enciclopedia colombiana),164b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,69-71
Revista Moderna. (Enciclopedia colombiana),164,"Savage, Richard Henry",Creador,"Savage, R. H. ",Estados Unidos,La desconocida,7,Tomo II Julio de 1915,1915-07-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,Novela,NA,NA,7,72-78
Revista Moderna. (Enciclopedia colombiana),165a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Bolívar en 1810,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,79
Revista Moderna. (Enciclopedia colombiana),165b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Bolívar en 1810,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,79
Revista Moderna. (Enciclopedia colombiana),166a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Ferrocarril de Santamarta,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,79-80
Revista Moderna. (Enciclopedia colombiana),166b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Ferrocarril de Santamarta,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,79-80
Revista Moderna. (Enciclopedia colombiana),167a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Cámara de Representantes,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.5,80-82
Revista Moderna. (Enciclopedia colombiana),167b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Cámara de Representantes,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.5,80-82
Revista Moderna. (Enciclopedia colombiana),168a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,"Concurso de ""Revista Moderna""",7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,82
Revista Moderna. (Enciclopedia colombiana),168b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,"Concurso de ""Revista Moderna""",7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,82
Revista Moderna. (Enciclopedia colombiana),169a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Les Démocraties latines de L'Amerique,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Les Démocraties latines de L'Amerique de F. García-Calderón,0.7,83
Revista Moderna. (Enciclopedia colombiana),169b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Les Démocraties latines de L'Amerique,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Les Démocraties latines de L'Amerique de F. García-Calderón,0.7,83
Revista Moderna. (Enciclopedia colombiana),170a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,De Popayán a Quito,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Reseña,Bibliografía,NA,De Popayán a Quito.-Impresiones de viaje por Antonio Olano,0.6,83-84
Revista Moderna. (Enciclopedia colombiana),170b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,De Popayán a Quito,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Reseña,Bibliografía,NA,De Popayán a Quito.-Impresiones de viaje por Antonio Olano,0.6,83-84
Revista Moderna. (Enciclopedia colombiana),171a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Libros y revistas,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.8,84
Revista Moderna. (Enciclopedia colombiana),171b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Libros y revistas,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.8,84
Revista Moderna. (Enciclopedia colombiana),172,Anónimo,Anunciante,NA,NA,NA,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Publicidad,NA,NA,NA,9,NA
Revista Moderna. (Enciclopedia colombiana),173,Anónimo,Director,NA,NA,Prospecto,7,Tomo II Julio de 1915,1915-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),174,Anónimo,Director,NA,NA,Revista Moderna. (Enciclopedia colombiana),8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),175,Anónimo,Anunciante,NA,NA,Almacen Bodmer - La moda inglesa - Joaquín Restrepo Tamayo - González y Botero - Marceliano Jiménez - Bodega Central - Cornelio Pacheco - Aureliano Arce - Jockey Club - Grajales & Cía. - José A. González - Phoscao - Alcohol de menta Ricoles.,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),176,"Olaya Herrera, Enrique",Creador,NA,Colombia,Balmaceda y los partidos en Chile,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,7.4,85-92
Revista Moderna. (Enciclopedia colombiana),177a,"Cuervo Márquez, Emilio",Director,"""Revista Moderna""",Colombia,Los Bucaneros. Profesores de energía,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,92-100
Revista Moderna. (Enciclopedia colombiana),177b,"Ramos Urdaneta, Alfredo",Director,"""Revista Moderna""",Colombia,Los Bucaneros. Profesores de energía,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8,92-100
Revista Moderna. (Enciclopedia colombiana),178,"Narváez, Antonio de",Creador,NA,Colombia,Bancos de Emisión,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,101-110
Revista Moderna. (Enciclopedia colombiana),179,"Gómez Restrepo, Antonio",Creador,NA,Colombia,En el Album de Mercedes Samper Vergara,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,3.5,111-114
Revista Moderna. (Enciclopedia colombiana),180,"Posada, Eduardo",Creador,NA,Colombia,Martires de 1817 y 1818,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5.5,114-119
Revista Moderna. (Enciclopedia colombiana),181,Anónimo,Ilustrador,NA,NA,NA,8,Tomo II Agosto de 1915,1915-08-01,No,NA,NA,NA,Imagen,Páginas olvidadas,NA,NA,0.3,120
Revista Moderna. (Enciclopedia colombiana),182a,"Cuervo Márquez, Emilio",Director,NA,NA,José Caicedo Rojas,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,0.7,120
Revista Moderna. (Enciclopedia colombiana),182b,"Ramos Urdaneta, Alfredo",Director,NA,NA,José Caicedo Rojas,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,0.7,120
Revista Moderna. (Enciclopedia colombiana),183,"Caicedo Rojas, José",Creador,NA,Colombia,Las gracias,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa Ficción,Páginas olvidadas,NA,NA,9,121-129
Revista Moderna. (Enciclopedia colombiana),184,"D'Avenel, Vizconde",Creador,NA,Francia,La lucha por la vida,8,Tomo II Agosto de 1915,1915-08-01,Sí,Revista Moderna,Español,Francés,Prosa No Ficción,NA,NA,NA,4.2,130-134
Revista Moderna. (Enciclopedia colombiana),185a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.8,134-142
Revista Moderna. (Enciclopedia colombiana),185b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.8,134-142
Revista Moderna. (Enciclopedia colombiana),186,"Savage, Richard Henry",Creador,"Savage, R. H. ",Estados Unidos,La desconocida,8,Tomo II Agosto de 1915,1915-08-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,Novela,NA,NA,14,143-156
Revista Moderna. (Enciclopedia colombiana),187a,"Cuervo Márquez, Emilio",Creador,La Dirección,Colombia,Bogotá Distrito Nacional,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.2,157-158
Revista Moderna. (Enciclopedia colombiana),187b,"Ramos Urdaneta, Alfredo",Creador,La Dirección,Colombia,Bogotá Distrito Nacional,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.2,157-158
Revista Moderna. (Enciclopedia colombiana),188a,"Cuervo Márquez, Emilio",Creador,La Dirección,Colombia,Bocas de Ceniza,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,158-159
Revista Moderna. (Enciclopedia colombiana),188b,"Ramos Urdaneta, Alfredo",Creador,La Dirección,Colombia,Bocas de Ceniza,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,158-159
Revista Moderna. (Enciclopedia colombiana),189,La Época,Creador,NA,Colombia,Por Cartagena,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.4,159
Revista Moderna. (Enciclopedia colombiana),190,Anónimo,Creador,NA,NA,Memorias ministeriales,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,159
Revista Moderna. (Enciclopedia colombiana),191a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Nuevo libro,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Reseña,Notas,NA,Diana Cazadora de Clímaco Soto Borda,0.4,160
Revista Moderna. (Enciclopedia colombiana),191b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Nuevo libro,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Reseña,Notas,NA,Diana Cazadora de Clímaco Soto Borda,0.4,160
Revista Moderna. (Enciclopedia colombiana),192,Anónimo,Creador,NA,NA,Nuestra próxima novela,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Reseña,Notas,NA,El Corsario de Goa de Henry de Brisay,0.4,160
Revista Moderna. (Enciclopedia colombiana),193,"Gautier, Judith",Creador,NA,Francia,En China. El barbero,8,Tomo II Agosto de 1915,1915-08-01,Sí,Revista Moderna,Español,Francés,Prosa Ficción,Prosas cortas,NA,NA,1.5,161-162
Revista Moderna. (Enciclopedia colombiana),194,"Gautier, Judith",Creador,NA,Francia,En China. El mandarín,8,Tomo II Agosto de 1915,1915-08-01,Sí,Revista Moderna,Español,Francés,Prosa Ficción,Prosas cortas,NA,NA,0.8,162-163
Revista Moderna. (Enciclopedia colombiana),195a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Relaciones Internacionales entre Colombia y los Estados Unidos,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Relaciones Internacionales entre Colombia y los Estados Unidos por Raimundo Rivas,0.5,163
Revista Moderna. (Enciclopedia colombiana),195b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Relaciones Internacionales entre Colombia y los Estados Unidos,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Relaciones Internacionales entre Colombia y los Estados Unidos por Raimundo Rivas,0.5,163
Revista Moderna. (Enciclopedia colombiana),196,Revista de Bibliografía Chilena,Creador,NA,NA,Parnaso Colombiano,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Reseña,Bibliografía,NA,"Parnaso colombiano , compilado por Eduardo de Ory",0.5,163-164
Revista Moderna. (Enciclopedia colombiana),197,Anónimo,Director,NA,Colombia,Libros y revistas,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,0.8,164
Revista Moderna. (Enciclopedia colombiana),198,Anónimo,Anunciante,NA,NA,Compañía Colombiana de Seguros - Droguería El Comercio - Cigarrillos J. Bastos - Almacén de Ultramar - Almacén de A. Rojas William - La Patria - Vino Aroud - Bono-Prima Revista Moderna - Farmacía y Droguería,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Publicidad,NA,NA,NA,5,NA
Revista Moderna. (Enciclopedia colombiana),199,Anónimo,Director,NA,NA,Prospecto,8,Tomo II Agosto de 1915,1915-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),200,Anónimo,Director,NA,NA,Revista Moderna. (Enciclopedia colombiana),9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),201,Anónimo,Director,NA,NA,Indice de autores del tomo I,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Índice de autores,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),202,Anónimo,Anunciante,NA,NA,Compañía Colombiana de Seguros - Droguería El Comercio - Cigarrillos J. Bastos - Almacén de Ultramar - Almacén de A. Rojas William - Alcohol de Menta Ricoles - La Patria - Vino Aroud,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),203a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Al margen de los informes ministeriales,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5.5,165-170
Revista Moderna. (Enciclopedia colombiana),203b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Al margen de los informes ministeriales,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5.5,165-170
Revista Moderna. (Enciclopedia colombiana),204,"Blanco Fombona, Rufino",Creador,NA,Venezuela,Gutiérrez Nájera,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,NA,Revista Moderna,NA,15,170-185
Revista Moderna. (Enciclopedia colombiana),205,"Lozano y Lozano, Fabio",Creador,NA,Colombia,El paso de los Andes,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,NA,Rafael M. Carrasquilla,NA,21,185-206
Revista Moderna. (Enciclopedia colombiana),206,"Saíz, José María",Creador,NA,NA,Un episodio en el llano,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa Ficción,NA,Revista Moderna,NA,6,206-212
Revista Moderna. (Enciclopedia colombiana),207,Anónimo,Ilustrador,NA,NA,NA,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,NA,NA,Imagen,Páginas olvidadas,NA,NA,0.3,213
Revista Moderna. (Enciclopedia colombiana),208a,"Cuervo Márquez, Emilio",Director,NA,Colombia,Roberto de Narváez,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,1.3,213-214
Revista Moderna. (Enciclopedia colombiana),208b,"Ramos Urdaneta, Alfredo",Director,NA,Colombia,Roberto de Narváez,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Páginas olvidadas,NA,NA,1.3,213-214
Revista Moderna. (Enciclopedia colombiana),209,"Narváez, Roberto de",Creador,NA,Colombia,Soneto,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Poesía,Páginas olvidadas,"Urdaneta, Alberto ",NA,0.5,214
Revista Moderna. (Enciclopedia colombiana),210,"Narváez, Roberto de",Creador,NA,Colombia,En mis ensueños perdido…,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,3,215-217
Revista Moderna. (Enciclopedia colombiana),211,"Narváez, Roberto de",Creador,NA,Colombia,A melancopis,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,218
Revista Moderna. (Enciclopedia colombiana),212,"Narváez, Roberto de",Creador,NA,Colombia,A glaucopis,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,218
Revista Moderna. (Enciclopedia colombiana),213,"Coppée, François",Creador,NA,Francia,El nido,9,Tomo II Septiembre de 1915,1915-09-01,Sí,"Narváez, Roberto de ",Español,Francés,Poesía,NA,NA,NA,0.6,219
Revista Moderna. (Enciclopedia colombiana),214,"Hugo, Victor",Creador,NA,Francia,La tumba y la rosa,9,Tomo II Septiembre de 1915,1915-09-01,Sí,"Narváez, Roberto de ",Español,Francés,Poesía,NA,NA,NA,0.8,219-220
Revista Moderna. (Enciclopedia colombiana),215,"Carducci, Giosuè",Creador,NA,Italia,Clasicismo y romanticismo,9,Tomo II Septiembre de 1915,1915-09-01,Sí,"Narváez, Roberto de ",Español,Italiano,Poesía,NA,NA,NA,1.2,220-221
Revista Moderna. (Enciclopedia colombiana),216,"Bonnard, Abel",Creador,NA,Francia,La sabiduría,9,Tomo II Septiembre de 1915,1915-09-01,Sí,Revista Moderna,Español,Francés,Prosa Ficción,NA,NA,NA,5,221-226
Revista Moderna. (Enciclopedia colombiana),217a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Revista política,NA,NA,7,226-233
Revista Moderna. (Enciclopedia colombiana),217b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Revista política,NA,NA,7,226-233
Revista Moderna. (Enciclopedia colombiana),218,"Brisay, Henry de",Creador,NA,Francia,El corsario del Goa,9,Tomo II Septiembre de 1915,1915-09-01,Sí,Revista Moderna,Español,Francés,Prosa Ficción,Novela,NA,NA,7.5,233-240
Revista Moderna. (Enciclopedia colombiana),219a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Exposición de pintura,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.5,241-242
Revista Moderna. (Enciclopedia colombiana),219b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Exposición de pintura,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.5,241-242
Revista Moderna. (Enciclopedia colombiana),220a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Ley sobre seguros,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,242-243
Revista Moderna. (Enciclopedia colombiana),220b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Ley sobre seguros,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,242-243
Revista Moderna. (Enciclopedia colombiana),221a,"Cuervo Márquez, Emilio",Director,Revista Moderna,Colombia,Obito,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,243
Revista Moderna. (Enciclopedia colombiana),221b,"Ramos Urdaneta, Alfredo",Director,Revista Moderna,Colombia,Obito,9,Tomo II Septiembre de 1915,1915-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,243
